,date,time,title,image_link,address,event_url,continuous
864,05-05-2024,7:00PM,Fashioning San Francisco: A Century of Style,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241904/ecc58a3f-80c9-4d80-bfb3-950dc2ba4f06.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/1/20/fashioning-san-francisco-a-century-of-style-tickets,Through Aug 11
865,05-05-2024,7:00PM,Bitch Slap,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19096962/1fe63bf4-6136-46f9-b630-24360f43fc43.png',298 11th Street,http://sf-events.brokeassstuart.com/events/2024/5/5/bitch-slap-tickets,
866,05-05-2024,8:00PM,Noche De Verano Sin Ti,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19128306/918a1436-d199-4894-be73-4bbd863956f1.png',400 S 1st Street,http://sf-events.brokeassstuart.com/events/2024/5/5/noche-de-verano-sin-ti-tickets,
867,05-05-2024,11:00AM,First Sundays,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18889826/443f94f5-8daf-4cbc-89f7-f6a8d449ed0d.jpg',1000 Oak Street,http://sf-events.brokeassstuart.com/events/2024/5/5/first-sundays-may-5-tickets,
868,05-05-2024,8:00PM,Cheaper Than Therapy: Stand-Up Comedy,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/252412/98b397ab-3673-4530-a63e-6ff678b00f55.jpg',533 Sutter St.,http://sf-events.brokeassstuart.com/events/weekly/sun/stand-up-comedy-cheaper-than-therapy,
869,05-05-2024,7:00PM,Lee Mingwei: Rituals of Care,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241897/8070823b-0438-4122-b684-3cb38c3e2cb8.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/2/17/lee-mingwei-rituals-of-care-tickets,Through Jul 07
870,05-05-2024,7:00PM,Nampeyo and the Sikyátki Revival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13248711/c56b1a75-17af-474c-a3fc-ae80f54592ae.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2023/2/3/nampeyo-and-the-sikyatki-revival-tickets,Through Sep 15
871,05-05-2024,7:00PM,Japanese Prints in Transition: From the Floating World to the Modern World,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241906/0c922a36-1044-4dfe-acf4-6adf57f4484b.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/4/6/japanese-prints-in-transition-from-the-floating-world-to-the-modern-world-tickets,Through Aug 18
872,05-05-2024,7:00PM,Zuan-cho: Kimono Design in Modern Japan (1868 – 1912),'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241917/133a04bf-133d-4dac-b34c-385316e00019.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/3/30/zuan-cho-kimono-design-in-modern-japan-1868-1912-tickets,Through Aug 25
873,05-05-2024,1:00PM,The Tuba Thieves,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18274664/408147d8-c9ba-4ebb-8392-fa0058e15cf7.webp',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/5/5/the-tuba-thieves-tickets,
874,05-05-2024,2:00PM,Eth-Noh-Tec presents Shadows & Secrets,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18760535/0434f776-0269-401c-b23a-d70f6edb57e3.jpg',San Francisco,http://sf-events.brokeassstuart.com/events/2024/5/5/eth-noh-tec-presents-shadows-secrets-tickets,
875,05-05-2024,5:00PM,Matinee Show Featuring Live Music By: Teini Paa (Finland),'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18720438/83deb892-e40a-46ff-91a5-60f41b396d43.jpg',3223 Mission Street,http://sf-events.brokeassstuart.com/events/2024/5/5/matinee-show-featuring-live-music-by-teini-paa-finland-to-9-pm-tickets,
876,05-05-2024,5:00PM,Survivors Of The Plague x Reversal Of Fortune,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18943847/9bf55a26-cc3b-428a-a97f-aad3a5d6498c.jpg',111 Minna,http://sf-events.brokeassstuart.com/events/2024/4/12/survivors-of-the-plague-x-reversal-of-fortune-tickets,Free - Through Jun 20
877,05-05-2024,10:00AM,"Christo Oropeza: Aun así, pienso en ti",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15037546/ac3a3c1a-5b27-4b69-aa71-ae9e4963b913.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/7/1/christo-oropeza-aun-asi-pienso-en-ti-tickets,Through Jun 30
878,05-05-2024,10:00AM,Matt Passmore: Tied/Untied,'',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2020/10/27/matt-passmore-tied-untied-tickets,Through Aug 02
879,05-05-2024,7:00PM,Greens Restaurant Guest Chef Series 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18654280/70e6eaef-25dd-4223-8337-3ed373daea8d.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/3/greens-restaurant-guest-chef-series-2024-tickets,Through Sep 19
880,05-05-2024,10:00AM,St. John Will I Am Coltrane African Orthodox Church At Magic Theatre,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/16337132/bf08ddce-b6c7-421e-9291-f9aa87d1c935.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/10/2/st-john-will-i-am-coltrane-african-orthodox-church-at-magic-theatre-tickets,Through Sep 28
881,05-05-2024,7:00PM,Zen & The Art Of Urban Sketching 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18593016/2b106378-0303-4654-a510-bbf1776759de.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/20/zen-the-art-of-urban-sketching-2024-tickets,Through Oct 19
882,05-05-2024,7:30PM,A Strange Loop,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19173308/18ac0628-bfc1-4f64-a2ba-6d5fdc357336.jpg',415 Geary Street,http://sf-events.brokeassstuart.com/events/2024/4/18/a-strange-loop-tickets,Through May 12
883,05-05-2024,6:30PM,Comedy Before The Debauchery ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15134244/692e64b7-888f-4c76-9fac-e50dcac9c814.jpg',2925 16th Street,http://sf-events.brokeassstuart.com/events/weekly/fri/comedy-before-the-debauchery-tickets,Free - Through Jun 21
884,05-05-2024,10:00AM,Present Tense 2023: Perilous Playground,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15623814/bdbc6f07-b019-49b3-a42f-befaa4b4dccc.jpg',"750 Kearny St., 3rd Floor",http://sf-events.brokeassstuart.com/events/2023/8/25/present-tense-2023-perilous-playground-tickets,Free - Through Aug 10
885,05-05-2024,6:00PM,POC Food & Wine Festival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19212491/f0a53b97-91ce-4582-8083-d3a2007d9cd0.jpg',,http://sf-events.brokeassstuart.com/events/2024/5/2/poc-food-wine-festival-tickets,Through May 05
886,05-05-2024,8:00PM,San Francisco International Arts Festival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19173002/d0f20c2e-f847-4a87-9436-075ca8806925.jpg',,http://sf-events.brokeassstuart.com/events/2024/5/1/san-francisco-international-arts-festival-tickets,Through May 12
887,05-05-2024,8:00AM,The Yerba Buena Art Walk,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/10888252/80cf4f61-ee72-4072-b91d-60e35624be3d.jpg',,http://sf-events.brokeassstuart.com/events/2022/5/31/the-yerba-buena-art-walk-tickets,Free - Through May 31
888,05-05-2024,7:00PM,THE GLASS MENAGERIE,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13937253/5b540bec-d8ce-49f3-810e-147f6c3565bb.jpg',533 Sutter Street,http://sf-events.brokeassstuart.com/events/2024/5/2/the-glass-menagerie-tickets,Through Jun 15
889,06-05-2024,8:00PM,The Speakeasy: Age of Scofflaws,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18906102/68ff93e5-1ab6-471a-a66e-2625491d6b9b.jpg',"644 Broadway, San Francisco",http://sf-events.brokeassstuart.com/events/2024/4/13/the-speakeasy-age-of-scofflaws-tickets,Through Jun 23
890,06-05-2024,9:30AM,Irving Penn,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18164386/526fce1b-fd0b-4b26-9816-e127f7a59dce.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/3/16/irving-penn-tickets,Through Jul 21
891,06-05-2024,7:30PM,Justin Timberlake,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17854629/fe7bbe3a-5391-4bdc-aa40-e45b2cf3f964.png',525 West Santa Clara Street,http://sf-events.brokeassstuart.com/events/2024/5/6/justin-timberlake-tickets,
892,06-05-2024,8:00PM,Augustana,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18177894/949d2458-c34f-4195-83dd-aaede1575b8f.jpg',628 Divisadero Street,http://sf-events.brokeassstuart.com/events/2024/5/6/augustana-tickets,
893,06-05-2024,8:00PM,Craig David ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18178112/aeb6dd0f-942a-4b8c-aece-f4fc7a2271ed.png',1111 California St.,http://sf-events.brokeassstuart.com/events/2024/5/6/craig-david-7-days-commitment-tour-2024-tickets,
894,06-05-2024,8:00PM,Gustaf,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17829293/97240cd0-b247-4bc3-aaf7-4666995d262d.jpg',2170 Market St,http://sf-events.brokeassstuart.com/events/2024/5/6/gustaf-tickets,
895,06-05-2024,7:00PM,Fashioning San Francisco: A Century of Style,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241904/ecc58a3f-80c9-4d80-bfb3-950dc2ba4f06.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/1/20/fashioning-san-francisco-a-century-of-style-tickets,Through Aug 11
896,06-05-2024,"7:30PM
              
                (doors)",Black Pine Circle School,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18693898/7d8136d4-a335-4e9b-af8d-ee2e007e0942.jpg',510 Embarcadero West,http://sf-events.brokeassstuart.com/events/2024/5/6/black-pine-circle-school-tickets,
897,06-05-2024,7:00PM,Lee Mingwei: Rituals of Care,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241897/8070823b-0438-4122-b684-3cb38c3e2cb8.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/2/17/lee-mingwei-rituals-of-care-tickets,Through Jul 07
898,06-05-2024,7:00PM,Nampeyo and the Sikyátki Revival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13248711/c56b1a75-17af-474c-a3fc-ae80f54592ae.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2023/2/3/nampeyo-and-the-sikyatki-revival-tickets,Through Sep 15
899,06-05-2024,7:00PM,Japanese Prints in Transition: From the Floating World to the Modern World,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241906/0c922a36-1044-4dfe-acf4-6adf57f4484b.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/4/6/japanese-prints-in-transition-from-the-floating-world-to-the-modern-world-tickets,Through Aug 18
900,06-05-2024,7:00PM,Zuan-cho: Kimono Design in Modern Japan (1868 – 1912),'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241917/133a04bf-133d-4dac-b34c-385316e00019.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/3/30/zuan-cho-kimono-design-in-modern-japan-1868-1912-tickets,Through Aug 25
901,06-05-2024,5:00PM,Survivors Of The Plague x Reversal Of Fortune,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18943847/9bf55a26-cc3b-428a-a97f-aad3a5d6498c.jpg',111 Minna,http://sf-events.brokeassstuart.com/events/2024/4/12/survivors-of-the-plague-x-reversal-of-fortune-tickets,Free - Through Jun 20
902,06-05-2024,10:00AM,"Christo Oropeza: Aun así, pienso en ti",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15037546/ac3a3c1a-5b27-4b69-aa71-ae9e4963b913.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/7/1/christo-oropeza-aun-asi-pienso-en-ti-tickets,Through Jun 30
903,06-05-2024,10:00AM,Matt Passmore: Tied/Untied,'',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2020/10/27/matt-passmore-tied-untied-tickets,Through Aug 02
904,06-05-2024,7:00PM,Greens Restaurant Guest Chef Series 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18654280/70e6eaef-25dd-4223-8337-3ed373daea8d.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/3/greens-restaurant-guest-chef-series-2024-tickets,Through Sep 19
905,06-05-2024,10:00AM,St. John Will I Am Coltrane African Orthodox Church At Magic Theatre,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/16337132/bf08ddce-b6c7-421e-9291-f9aa87d1c935.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/10/2/st-john-will-i-am-coltrane-african-orthodox-church-at-magic-theatre-tickets,Through Sep 28
906,06-05-2024,7:00PM,Zen & The Art Of Urban Sketching 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18593016/2b106378-0303-4654-a510-bbf1776759de.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/20/zen-the-art-of-urban-sketching-2024-tickets,Through Oct 19
907,06-05-2024,6:00PM,Dark Alleys,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19056135/18c92132-4272-4831-96ff-3e0f3d35bfb8.png',3176 17th Street,http://sf-events.brokeassstuart.com/events/2024/5/6/dark-alleys-tickets,
908,06-05-2024,7:00PM,Beginner's Watercolor: Florals + Botanicals,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18849990/0541eae4-1e6b-46eb-86cb-5ea7aa4efe33.png',1310 Haight St,http://sf-events.brokeassstuart.com/events/2024/5/6/beginner-s-watercolor-florals-and-botanicals-tickets,
909,06-05-2024,8:00PM,"CD Ghost, Fawning & TBA",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18074052/a25c3f28-8b63-40b6-81cf-e134c8adcc6d.jpg',3160 16th St,http://sf-events.brokeassstuart.com/events/2024/5/6/cd-ghost-fawning-tba-tickets,
910,06-05-2024,7:30PM,A Strange Loop,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19173308/18ac0628-bfc1-4f64-a2ba-6d5fdc357336.jpg',415 Geary Street,http://sf-events.brokeassstuart.com/events/2024/4/18/a-strange-loop-tickets,Through May 12
911,06-05-2024,6:30PM,Comedy Before The Debauchery ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15134244/692e64b7-888f-4c76-9fac-e50dcac9c814.jpg',2925 16th Street,http://sf-events.brokeassstuart.com/events/weekly/fri/comedy-before-the-debauchery-tickets,Free - Through Jun 21
912,06-05-2024,10:00AM,Present Tense 2023: Perilous Playground,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15623814/bdbc6f07-b019-49b3-a42f-befaa4b4dccc.jpg',"750 Kearny St., 3rd Floor",http://sf-events.brokeassstuart.com/events/2023/8/25/present-tense-2023-perilous-playground-tickets,Free - Through Aug 10
913,06-05-2024,8:00PM,San Francisco International Arts Festival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19173002/d0f20c2e-f847-4a87-9436-075ca8806925.jpg',,http://sf-events.brokeassstuart.com/events/2024/5/1/san-francisco-international-arts-festival-tickets,Through May 12
914,06-05-2024,8:00AM,The Yerba Buena Art Walk,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/10888252/80cf4f61-ee72-4072-b91d-60e35624be3d.jpg',,http://sf-events.brokeassstuart.com/events/2022/5/31/the-yerba-buena-art-walk-tickets,Free - Through May 31
915,06-05-2024,7:00PM,THE GLASS MENAGERIE,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13937253/5b540bec-d8ce-49f3-810e-147f6c3565bb.jpg',533 Sutter Street,http://sf-events.brokeassstuart.com/events/2024/5/2/the-glass-menagerie-tickets,Through Jun 15
916,07-05-2024,8:00PM,The Speakeasy: Age of Scofflaws,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18906102/68ff93e5-1ab6-471a-a66e-2625491d6b9b.jpg',"644 Broadway, San Francisco",http://sf-events.brokeassstuart.com/events/2024/4/13/the-speakeasy-age-of-scofflaws-tickets,Through Jun 23
917,07-05-2024,9:30AM,Irving Penn,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18164386/526fce1b-fd0b-4b26-9816-e127f7a59dce.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/3/16/irving-penn-tickets,Through Jul 21
918,07-05-2024,4:00PM,CANN Happy Hour,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18903051/d34a0147-6bb9-475a-bc0c-1bd3f956e074.png',2029 Market St,http://sf-events.brokeassstuart.com/events/weekly/tue/cann-happy-hour-at-the-apothecarium,
919,07-05-2024,7:00PM,Fashioning San Francisco: A Century of Style,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241904/ecc58a3f-80c9-4d80-bfb3-950dc2ba4f06.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/1/20/fashioning-san-francisco-a-century-of-style-tickets,Through Aug 11
920,07-05-2024,7:00PM,Lee Mingwei: Rituals of Care,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241897/8070823b-0438-4122-b684-3cb38c3e2cb8.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/2/17/lee-mingwei-rituals-of-care-tickets,Through Jul 07
921,07-05-2024,7:00PM,Nampeyo and the Sikyátki Revival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13248711/c56b1a75-17af-474c-a3fc-ae80f54592ae.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2023/2/3/nampeyo-and-the-sikyatki-revival-tickets,Through Sep 15
922,07-05-2024,7:00PM,Japanese Prints in Transition: From the Floating World to the Modern World,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241906/0c922a36-1044-4dfe-acf4-6adf57f4484b.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/4/6/japanese-prints-in-transition-from-the-floating-world-to-the-modern-world-tickets,Through Aug 18
923,07-05-2024,7:00PM,Zuan-cho: Kimono Design in Modern Japan (1868 – 1912),'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241917/133a04bf-133d-4dac-b34c-385316e00019.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/3/30/zuan-cho-kimono-design-in-modern-japan-1868-1912-tickets,Through Aug 25
924,07-05-2024,5:00PM,Survivors Of The Plague x Reversal Of Fortune,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18943847/9bf55a26-cc3b-428a-a97f-aad3a5d6498c.jpg',111 Minna,http://sf-events.brokeassstuart.com/events/2024/4/12/survivors-of-the-plague-x-reversal-of-fortune-tickets,Free - Through Jun 20
925,07-05-2024,10:00AM,"Christo Oropeza: Aun así, pienso en ti",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15037546/ac3a3c1a-5b27-4b69-aa71-ae9e4963b913.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/7/1/christo-oropeza-aun-asi-pienso-en-ti-tickets,Through Jun 30
926,07-05-2024,10:00AM,Matt Passmore: Tied/Untied,'',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2020/10/27/matt-passmore-tied-untied-tickets,Through Aug 02
927,07-05-2024,7:00PM,Greens Restaurant Guest Chef Series 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18654280/70e6eaef-25dd-4223-8337-3ed373daea8d.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/3/greens-restaurant-guest-chef-series-2024-tickets,Through Sep 19
928,07-05-2024,10:00AM,St. John Will I Am Coltrane African Orthodox Church At Magic Theatre,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/16337132/bf08ddce-b6c7-421e-9291-f9aa87d1c935.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/10/2/st-john-will-i-am-coltrane-african-orthodox-church-at-magic-theatre-tickets,Through Sep 28
929,07-05-2024,7:00PM,Zen & The Art Of Urban Sketching 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18593016/2b106378-0303-4654-a510-bbf1776759de.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/20/zen-the-art-of-urban-sketching-2024-tickets,Through Oct 19
930,07-05-2024,"8:00PM
              
                (doors)",Marina Comedy - Silver Cloud Showcase ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19060254/3f58efa2-5b16-4148-a7a4-434d0a9cd75b.jpg',1994 Lombard St.,http://sf-events.brokeassstuart.com/events/weekly/tue/silver-cloud-showcase-tickets,
931,07-05-2024,7:30PM,Evgeny Kissin Piano Recital,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/14383688/98b398f4-9ed8-4230-98bf-f45ee2387391.jpg',Grove Street & Van Ness Avenue,http://sf-events.brokeassstuart.com/events/2024/5/7/evgeny-kissin-piano-recital-tickets,
